data_dir,model_dir,RSEED,sigmaobs,nobs,deltaobs,sigmainit,nens,ferr,infl_nlin,f_all,a_all,f_10,a_10,f_30,a_30
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580001.952.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.7,0.8,3.547362905159732,5.832123936990862,2.105080867604765,2.102191379855103,4.0469977655960605,7.457148726198867
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580016.764.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.8,0.6,3.4420616116635374,4.9847222471966015,1.995414258563453,1.9945366153320745,3.7871358343863495,5.646329184294304
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579995.163.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.6,0.6,3.7189208812597263,6.783176379244432,2.057542409944729,2.4425328213593884,4.159326789447263,7.8269048029559425
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580019.822.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.8,1.1,3.255068219347246,4.393573006639089,1.9212345748353536,1.8657886855224453,3.8112925621083122,6.061889494913371
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580019.821.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.8,1.2,3.35263172231831,5.010485552983539,2.0180176285837557,2.0522738657057027,3.8400056144981987,6.247430672885315
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580011.785.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.7,1.1,3.5651556056764155,5.906305521227421,2.1992059395869825,2.091488973730076,3.934499912948774,6.912882814621497
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580008.661.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.7,0.9,3.5341488593766166,5.905861742106477,2.0701482869375583,1.9441933826066111,3.984712087592352,7.219728048022075
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580004.755.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.7,0.6,3.6132771349623836,6.609322475758424,2.073813848516964,2.073078030483285,4.02037343106674,7.5775603274909376
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580011.400.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.7,1.0,3.4497585081345776,5.660022145576699,2.0305561889916217,1.943677492866241,3.890823878901049,6.868913244959727
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580004.119.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.7,0.5,3.6400381744453503,6.335452291783537,2.2725825589415547,2.376130002001552,4.123489851288297,7.899171576094887
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580022.360.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.7,1.4,3.344794556456384,4.903087530169524,1.8814535236688787,1.6901168355811724,3.739834975800469,5.738635096329428
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535579996.904.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.6,0.8,3.974812521029032,8.421060010086256,2.267464251220244,2.43524119278784,4.308767058619101,9.364649182049329
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580016.713.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.8,0.7,3.7933210458303415,6.753295890093732,2.451971758084573,2.6688078618040314,4.095662443167789,7.695645310338348
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580026.260.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.9,0.7,3.567249077421183,6.029071330467743,2.0004571643489464,2.0927312132069957,3.93626205250682,6.756177295020512
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580036.548.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.9,1.3,3.2752153557017536,4.4781565503270615,1.7857299356817418,1.6085264530180623,3.623028167395205,5.087393591159553
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580028.344.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.8,1.3,3.307794624200377,4.685880308021972,1.7147325421187445,1.5949723231469368,3.7385984195040978,5.451269001228849
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580030.689.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.9,1.0,3.389161092099299,5.59224869857558,1.8559483721329268,1.7082140138317097,3.752420837741247,6.371361846268183
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580027.019.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.8,0.9,3.4236501487236692,5.341351963242711,2.0478100435964066,1.961505398205756,3.87194374237555,6.3405669585440565
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580019.027.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.7,1.2,3.7532433785443744,6.412663917911207,2.3177589174204907,2.399093571990156,4.165863892559442,7.628473659428402
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580024.311.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.8,0.8,3.5056166271080555,5.85813332644919,2.0621191447570983,2.1181749745755387,3.885454913899813,6.634771548069455
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580031.903.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.9,0.8,3.4290186985893816,5.011709663081769,1.9343728735199737,1.7756032354636015,3.800132567704413,5.702275958517281
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580022.134.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.8,0.5,3.5809552529684368,6.321960543447112,2.0747150486664143,2.343172487428567,3.9209239462472274,7.019965128634733
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580027.460.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.8,1.0,3.486430313591991,5.634760813578692,2.083408676522994,1.980652701821052,3.9353317116824655,6.691425423569907
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580035.336.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.9,0.9,3.451579873145252,5.498095477335161,1.979903356262984,1.946740180617724,3.776024593401485,6.140671347140331
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580031.106.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.9,0.6,3.578421112042551,5.733114579695416,2.182557907353037,2.1794635023089834,3.9533228180198345,6.610632077733011
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580048.075.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,2.0,1.4,3.383908979988088,4.896924438264085,1.7419748173043872,1.6195173383824941,3.759629460107272,5.543258051889198
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580023.021.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.7,1.3,3.530935521996999,6.117773069201268,1.9513628852787888,1.9080537135386801,4.121574639994582,7.958845956527583
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580042.470.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,2.0,0.5,3.459472347141862,4.936702106832918,2.2771939567401978,2.1707962941005405,3.81547417463898,5.849419463088077
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580048.427.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,2.0,1.3,3.5245979233495115,5.7464994659389435,2.064498146901104,2.1980259354777383,3.8414762079645848,6.359414179485568
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580043.675.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.9,1.4,3.422105987823836,5.3924660723915725,2.0541926340296577,2.030725453323188,3.688640736515029,5.957766910293678
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580043.949.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,2.0,0.7,3.33534576225523,4.645115843299594,2.016777205191276,1.9588366752560569,3.8307220023569153,6.019113069691707
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580045.211.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,2.0,0.8,3.35844210113372,5.396267857560865,1.909248921864633,1.7707601180532504,3.6905359203758783,6.080382242082451
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580047.549.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,2.0,0.9,3.415561488846657,5.121661091413407,2.0032702555731268,1.9014777783051888,3.769281561331799,5.819475324517442
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580050.977.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,2.0,1.2,3.362084546069912,4.704436912914078,1.7983108891116115,1.5827753777262978,3.722463186431381,5.344728942720304
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580030.660.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.9,0.5,3.56052076167688,6.089301642692876,2.4038469678496024,2.3833444042638816,4.104533439457081,8.217334799039087
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580043.625.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.9,1.1,3.4908507289959814,5.78486845605698,1.8400675351382565,1.6926276423553168,3.8702254918958,6.554942110442468
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580043.946.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,2.0,0.6,3.556957804610505,5.70023582425053,2.393850672042765,2.6634088290210567,3.893897684386579,6.515265490007646
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580041.448.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,1.9,1.2,3.9639397007819057,7.350865262102536,2.1804167533643146,2.3078794931675164,4.261052960430413,8.097795289556712
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580050.211.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,2.0,1.1,3.3891140101174133,4.885954104625276,2.196418008503121,2.1718831450773783,3.9195314958365937,6.696100898912518
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580051.000.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,227.0,0.9,200.0,0.1,1.3,100.0,2.0,1.0,3.2468232283950447,4.683014573611546,2.064083253200529,1.939264891916008,3.788473752650949,6.762794836714831
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580052.566.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,228.0,0.9,200.0,0.1,1.3,100.0,0.0,0.8,3.985831955428545,6.712693142691742,1.5111359053876734,1.6029468212972533,4.815708472852559,8.05858221200867
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580058.964.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,228.0,0.9,200.0,0.1,1.3,100.0,0.0,1.2,3.9682738051260578,6.030423182227082,1.2198282482293552,1.0864516477025763,4.719244241969557,7.1375848331438485
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580059.051.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,228.0,0.9,200.0,0.1,1.3,100.0,0.0,0.9,3.9288868435400417,5.329287189614301,1.6586732810765414,1.5885776689689182,4.612438868784247,6.427982381735347
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580061.364.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,228.0,0.9,200.0,0.1,1.3,100.0,0.0,1.3,3.662066351756612,6.1530101013603975,1.7988484051048463,1.7297442719650098,4.328648300207669,7.35075262777125
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580059.744.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,228.0,0.9,200.0,0.1,1.3,100.0,0.0,1.0,3.926096378410393,5.5742209416703,1.3374383972390549,1.1715518774230478,4.778244251537619,6.85177435366974
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580061.120.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,228.0,0.9,200.0,0.1,1.3,100.0,0.0,1.1,3.8492895004997663,5.682996761625682,1.3751802943737041,1.2997907664222663,4.861819401009939,7.22291676720994
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580066.180.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,228.0,0.9,200.0,0.1,1.3,100.0,0.1,0.5,3.7622061868814236,5.7839661467360814,1.557871549244886,1.4480408467400157,4.5395344719392945,7.0972390448835325
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580056.781.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,228.0,0.9,200.0,0.1,1.3,100.0,0.0,0.6,3.854300200785069,5.8700235603706,1.463434442097639,1.4977793277002374,4.747930000753307,7.24224243903264
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580065.885.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,228.0,0.9,200.0,0.1,1.3,100.0,0.1,0.6,3.722524439054716,6.0968656496317495,1.5775051087123828,1.5993170120632227,4.481564595627146,7.334027315002763
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580056.700.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,228.0,0.9,200.0,0.1,1.3,100.0,0.0,0.7,3.878277190711176,6.433796608372318,1.8431254594112367,1.904842679674296,4.546080817818598,7.6341928006412125
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580055.465.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,228.0,0.9,200.0,0.1,1.3,100.0,0.0,0.5,3.92462347595376,7.104113687912459,1.4993705517657527,1.4933540033306338,4.695016108964583,8.464198888923175
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580068.762.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,228.0,0.9,200.0,0.1,1.3,100.0,0.1,0.7,3.794302181421268,6.2033864690193745,1.4942305041885242,1.4378765832498257,4.5380683116352065,7.630334290402546
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535580074.926.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,228.0,0.9,200.0,0.1,1.3,100.0,0.1,1.1,3.684048903068197,5.422121667551839,1.5004908766533886,1.4450416106422062,4.3595223983289415,6.58840555278793
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581913.810.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,1.6,1.3,3.196757469343571,5.033985215867371,1.6275943773330357,1.5406392301270544,3.67341883233289,6.00237743365883
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581914.159.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,1.6,1.2,3.5038691816142893,6.088492459106598,1.7742028746594969,1.736147509517583,3.989786887921735,7.092416021968838
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581918.825.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,1.7,1.0,3.446033542791469,5.3691407032254315,2.009782655959534,2.0839083188735184,3.9275996344606914,6.436435694341768
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581907.527.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,1.6,0.8,3.5393232145321463,6.311574953824887,1.9200207473984785,1.9873527646032056,4.079302364331807,7.590457433081722
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581913.605.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,1.6,1.4,3.4270484386604854,5.97801543200711,1.7388523877633033,1.7922759180625318,3.937645304511453,7.011351749851395
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581905.973.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,1.6,0.5,3.6807466838905727,6.643030635628562,2.354247430693293,2.531486828665958,4.177018180399228,8.42204132050337
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581928.061.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,1.9,0.6,3.442206629964108,5.470218367301164,2.0166298878608937,1.9185366285968048,3.8395294483643108,6.258278133420791
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581920.972.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,1.8,1.0,3.4224907164234115,5.192245894790523,1.8838805978432576,1.8351807277112653,3.8984430357836777,6.245617883087367
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581921.198.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,1.8,0.6,3.493517960885061,5.481099331091539,2.1225723681374733,2.1303749882573366,3.904080936286437,6.357389018368941
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581918.899.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,1.7,1.1,3.667307726023767,6.8079683702423015,1.907578259883433,1.8227102702668319,4.100905471279171,7.733771905903734
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581931.925.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,1.8,1.4,3.125664717458471,4.346318808109848,1.7225157106344504,1.52513183497766,3.584597101860541,5.1411863357054814
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581920.785.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,1.8,0.9,3.5941314543246605,6.712452143193878,2.1834970480535305,2.180218362054267,3.974742373242398,7.747247387130562
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581921.112.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,1.8,0.5,3.666281048175447,6.477523054617021,2.2960515747853867,2.2482653921358287,4.137994704044476,7.861586610216802
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581943.244.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,1.9,1.4,3.3512302162276377,5.3439501294354725,1.9723442117430192,2.0646143299860262,3.825392674564439,6.50286549643008
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581935.416.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,1.9,0.7,3.5259991103114463,5.603976914236271,2.127325697478152,2.0650144073873977,3.96639933989022,6.765492077980652
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581941.618.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,1.9,1.1,3.222496106676964,4.790729796777809,1.9916895492121056,1.8979145634646684,3.6815399336322847,5.95378374172325
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581947.228.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,1.9,1.2,3.1315747246022685,4.072272366822147,1.8361250106952611,1.7278391590377369,3.5782454407467883,5.067730699664605
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581938.512.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,1.9,0.8,3.4947632608508643,5.727375434370499,2.2764747017767597,2.2734839350578486,3.871726584435152,6.808110374350168
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581942.924.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,1.9,1.3,3.39016229570137,5.982607672779489,2.101954737602977,2.102979364734163,3.782112083582261,6.946901931670399
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581934.114.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,1.9,0.5,3.680499682173208,6.836959489015907,2.342209243777993,2.340717087406732,4.079360969053529,8.007315589599315
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581945.971.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,2.0,0.5,3.6971965946545695,6.265953949114,2.393411654736336,2.437300066910133,4.0652414815115305,7.411132883851291
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581940.427.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,1.9,0.9,3.4949123279850154,5.899757836295514,2.084597610747377,2.1865725777144642,3.939514465389148,7.017636324072252
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581958.298.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,2.0,1.1,3.3221402180840665,5.057820162641126,2.0055838503938643,1.8925585868651107,3.7959705721389687,6.08952100281403
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581956.196.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,2.0,0.7,3.5309056965227126,5.9404182651089155,2.435494809884469,2.5069439808409006,3.847387465666681,6.920498409867227
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581938.179.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,1.9,1.0,3.884903223037525,7.3491717173047375,2.292310886167681,2.405174096011079,4.273398955086633,8.288627785067677
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581958.277.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,2.0,1.0,3.784908813737269,6.947129831284228,2.0317795477257987,2.036796639520456,4.2118448819679255,7.940085553855872
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581961.441.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,2.0,0.8,3.234941437510522,4.522829573229961,1.845387228576655,1.6424581766050523,3.7140981922459817,5.429462124620713
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581968.845.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,2.0,1.4,3.08704370732472,3.8562956039863097,1.8224453510811,1.7896882349044416,3.560975864326877,4.69520239791895
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581957.753.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,2.0,0.6,3.5400366190102033,5.713349140081612,2.194715473358324,2.359273002640576,3.9235464731049214,6.618509068615332
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581969.498.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,2.0,1.2,3.1982341014154927,4.331353200598949,1.9097585680103053,1.7360548385561616,3.635165064453013,5.09390992090039
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581961.534.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,2.0,0.9,3.2663629478709284,4.7880868006330735,1.9337525691757973,1.8656938591994876,3.950033386166344,6.912227351775647
/pine/scr/s/i/siyangj/DAL96/DAruns/da1535581968.701.npz,/pine/scr/s/i/siyangj/DAL96/MLmodels/m1535564323.274.h5,234.0,0.9,200.0,0.1,1.3,100.0,2.0,1.3,3.5615543640813963,5.9471402790470576,2.103459203801646,2.0159359104889902,4.003192705988052,6.973760050343153
